,1,2,3,4,5,6,7,8,9,10,11,12
STAG3,0.0364583333333333,0.0663033605812897,0.132502831257078,0.0106761565836299,0.112554112554113,0.185920577617329,0.0298850574712644,0.106719367588933,0.00581395348837209,0.0505050505050505,0.0192307692307692,0.0344827586206897
CASTOR3,0.03125,0.0599455040871935,0.0792751981879955,0.00889679715302491,0.0844155844155844,0.0884476534296029,0.032183908045977,0.00395256916996047,0,0,0,0
SPDYE3,0.00223214285714286,0,0.00226500566251416,0,0.0173160173160173,0.00180505415162455,0,0,0,0,0,0
PILRB,0.0483630952380952,0.0799273387829246,0.0453001132502831,0.0480427046263345,0.238095238095238,0.104693140794224,0.11264367816092,0.0434782608695652,0.0465116279069767,0.0808080808080808,0.153846153846154,0
PILRA,0.000744047619047619,0.00454132606721163,0.00453001132502831,0,0.0216450216450216,0.00902527075812274,0,0,0.529069767441861,0,0,0
ZCWPW1,0.0290178571428571,0.033605812897366,0.0339750849377123,0.0320284697508897,0.0367965367965368,0.0703971119133574,0.0160919540229885,0.0158102766798419,0.00581395348837209,0.0303030303030303,0.0384615384615385,0
MEPCE,0.0691964285714286,0.0890099909173479,0.0600226500566251,0.0338078291814947,0.153679653679654,0.0776173285198556,0.0505747126436782,0.0237154150197628,0.0348837209302326,0.0606060606060606,0.0192307692307692,0
PPP1R35,0.185267857142857,0.315168029064487,0.214043035107588,0.0569395017793594,0.318181818181818,0.339350180505415,0.114942528735632,0.0632411067193676,0.0290697674418605,0.121212121212121,0.173076923076923,0
TSC22D4,0.136904761904762,0.151680290644868,0.0486976217440544,0.227758007117438,0.0995670995670996,0.0613718411552347,0.0413793103448276,0.1699604743083,0.0930232558139535,0.101010101010101,0.25,0.0344827586206897
NYAP1,0.0238095238095238,0.0635785649409628,0.140430351075878,0.00533807829181495,0.0432900432900433,0.140794223826715,0.0344827586206897,0.00395256916996047,0,0,0.0192307692307692,0
AGFG2,0.0349702380952381,0.07811080835604,0.0849377123442809,0.0213523131672598,0.101731601731602,0.171480144404332,0.0367816091954023,0.0632411067193676,0.00581395348837209,0.0808080808080808,0.153846153846154,0
SAP25,0.0104166666666667,0.0508628519527702,0.0169875424688562,0.0195729537366548,0.0844155844155844,0.0324909747292419,0.0137931034482759,0.00790513833992095,0.0581395348837209,0,0.0769230769230769,0
LRCH4,0.0386904761904762,0.072661217075386,0.0543601359003398,0.0551601423487545,0.155844155844156,0.126353790613718,0.0252873563218391,0.0434782608695652,0.0988372093023256,0.0303030303030303,0.0576923076923077,0
PCOLCE,0.0104166666666667,0.0145322434150772,0.00453001132502831,1.29181494661922,0.00865800865800866,0.00541516245487365,0.00229885057471264,0.0197628458498024,0.0406976744186047,0.0202020202020202,0.0769230769230769,0
MOSPD3,0.10639880952381,0.158038147138965,0.140430351075878,0.124555160142349,0.175324675324675,0.146209386281588,0.0505747126436782,0.0355731225296443,0.0406976744186046,0.101010101010101,0.173076923076923,0
TFR2,0.0126488095238095,0.0163487738419619,0.029445073612684,0.00533807829181495,0.0151515151515152,0.0379061371841155,0.00919540229885057,0,0,0.0101010101010101,0.230769230769231,0
ACTL6B,0.169642857142857,0.233424159854678,0.284258210645527,0,0.255411255411255,0.40072202166065,0.149425287356322,0,0.00581395348837209,0.0101010101010101,0.0576923076923077,0
GNB2,1.06696428571429,3.1244323342416,2.72253680634202,1.38078291814947,2.10822510822511,2.9187725631769,0.880459770114942,1.300395256917,1.32558139534884,1.4949494949495,1.65384615384615,0.793103448275862
GIGYF1,0.0729166666666667,0.111716621253406,0.112117780294451,0.0480427046263345,0.168831168831169,0.175090252707581,0.154022988505747,0.0197628458498024,0.063953488372093,0.0808080808080808,0.153846153846154,0
POP7,0.428571428571429,0.663033605812897,0.479048697621744,0.176156583629893,0.61038961038961,0.61913357400722,0.0827586206896552,0.0671936758893281,0.0581395348837209,0.191919191919192,0.442307692307692,0.0689655172413793
EPHB4,0.00223214285714286,0.00454132606721163,0.00113250283125708,0.0355871886120996,0.00216450216450216,0.0036101083032491,0,0,0,0.303030303030303,0.0961538461538462,0
SLC12A9,0.0305059523809524,0.0899182561307902,0.0532276330690827,0.0266903914590747,0.051948051948052,0.0703971119133574,0.0183908045977011,0.0355731225296443,0.0348837209302326,0.111111111111111,0.0192307692307692,0
TRIP6,0.03125,0.0408719346049046,0.00566251415628539,0.243772241992883,0.0454545454545455,0.0072202166064982,0.0160919540229885,0.00395256916996047,0.0581395348837209,0.0707070707070707,0.326923076923077,0
SRRT,0.172619047619048,0.277020890099909,0.217440543601359,0.110320284697509,0.426406926406926,0.328519855595668,0.181609195402299,0.343873517786561,0.063953488372093,0.141414141414141,0.192307692307692,0.0689655172413793
UFSP1,0.0141369047619048,0.0136239782016349,0.0101925254813137,0.00711743772241993,0.0194805194805195,0.0324909747292419,0,0.00790513833992095,0,0,0,0
ACHE,0.00520833333333333,0.00544959128065395,0.00679501698754247,0.0266903914590747,0.00649350649350649,0.0595667870036101,0.00919540229885057,0.0158102766798419,0.0116279069767442,0.0303030303030303,0.0192307692307692,0
MUC12,0.0260416666666667,0.0526793823796549,0.0543601359003398,0.0373665480427046,0.0692640692640693,0.550541516245487,0.00919540229885057,0.0632411067193676,0.0348837209302326,0.0101010101010101,0.115384615384615,0
AC105446.1,0.00446428571428571,0,0.00339750849377123,0.0142348754448399,0.0173160173160173,0.0288808664259928,0,0,0,0,0,0
TRIM56,0.135416666666667,0.166212534059946,0.131370328425821,0.140569395017794,0.186147186147186,0.216606498194946,0.160919540229885,0.0869565217391304,0.0523255813953488,0.0606060606060606,0.192307692307692,0
SERPINE1,0.0379464285714286,0.069936421435059,0.028312570781427,3.5,0.0432900432900433,0.0902527075812274,0.0390804597701149,0.0474308300395257,0.0813953488372093,1.64646464646465,2.84615384615385,0
AP1S1,0.967261904761905,1.57402361489555,1.23329558323896,0.297153024911032,0.928571428571428,1.37906137184116,0.551724137931034,0.588932806324111,0.343023255813953,0.393939393939394,0.403846153846154,0.517241379310345
VGF,0.777529761904762,1.17711171662125,0.656851642129105,0.0320284697508897,0.852813852813853,1.21841155234657,0.680459770114943,0.138339920948617,0.116279069767442,0.0404040404040404,0.230769230769231,0.0689655172413793
NAT16,0.0446428571428571,0.0653950953678474,0.0973952434881087,0.00177935943060498,0.0757575757575758,0.110108303249097,0.0229885057471264,0,0,0.0101010101010101,0,0
PLOD3,0.549107142857143,0.778383287920073,0.319365798414496,0.290035587188612,0.532467532467532,0.474729241877256,0.317241379310345,0.114624505928854,0.151162790697674,0.242424242424242,0.0961538461538462,0.0344827586206897
ZNHIT1,1.35119047619048,2.0063578564941,1.37938844847112,1.09964412811388,1.36580086580087,1.40072202166065,0.885057471264368,1.10671936758893,1.00581395348837,1.29292929292929,1.09615384615385,0.689655172413793
CLDN15,0.0654761904761905,0.0744777475022707,0.0758776896942242,0.0106761565836299,0.0606060606060606,0.092057761732852,0.0735632183908046,0.00395256916996047,0.0174418604651163,0.151515151515152,0.0192307692307692,0
FIS1,0.738095238095238,1.23342415985468,1.31823329558324,1.16014234875445,0.939393939393939,1.63898916967509,0.239080459770115,1.00790513833992,0.86046511627907,1.35353535353535,1.25,1.13793103448276
AC006329.1,0.00892857142857143,0.0108991825613079,0.00339750849377123,0,0.0173160173160173,0.0144404332129964,0.00229885057471264,0,0,0,0.0384615384615385,0
IFT22,0.438988095238095,0.649409627611263,0.506228765571914,0.161921708185053,0.75974025974026,0.572202166064982,0.0919540229885057,0.0237154150197628,0.0348837209302326,0.101010101010101,0.25,0.0344827586206897
CUX1,0.275297619047619,0.355131698455949,0.396375990939977,0.419928825622776,0.448051948051948,0.435018050541516,0.455172413793103,0.0553359683794466,0.162790697674419,0.202020202020202,0.269230769230769,0
SH2B2,0.0178571428571429,0.0826521344232516,0.0939977349943375,0.00889679715302491,0.051948051948052,0.11913357400722,0,0.0118577075098814,0.0232558139534884,0.0606060606060606,0,0
PRKRIP1,0.108630952380952,0.182561307901907,0.159682899207248,0.097864768683274,0.199134199134199,0.164259927797834,0.0827586206896552,0.0671936758893281,0.063953488372093,0.111111111111111,0.0576923076923077,0
ORAI2,0.104910714285714,0.114441416893733,0.217440543601359,0.0569395017793594,0.188311688311688,0.351985559566787,0.0919540229885057,0.0276679841897233,0.0174418604651163,0.111111111111111,0.0961538461538462,0.0344827586206897
ALKBH4,0.124255952380952,0.151680290644868,0.172140430351076,0.0658362989323843,0.158008658008658,0.166064981949458,0.0505747126436782,0.0158102766798419,0.0290697674418605,0.0505050505050505,0.0384615384615385,0.137931034482759
LRWD1,0.156994047619048,0.240690281562216,0.177802944507361,0.0391459074733096,0.242424242424242,0.326714801444043,0.0413793103448276,0.0237154150197628,0,0.0606060606060606,0.0961538461538462,0
POLR2J,0.703125,0.886466848319709,1.09966024915062,0.423487544483986,0.956709956709957,1.21119133574007,0.280459770114943,0.426877470355731,0.482558139534884,0.505050505050505,0.480769230769231,0.448275862068966
RASA4B,0.0208333333333333,0.0181653042688465,0.0135900339750849,0,0.0151515151515152,0.00902527075812274,0.0160919540229885,0,0,0.0101010101010101,0,0
POLR2J3,0.0342261904761905,0.0608537693006358,0.0373725934314836,0.0444839857651246,0.0606060606060606,0.0667870036101083,0.0160919540229885,0.0276679841897233,0.0174418604651163,0.0101010101010101,0.0192307692307692,0
AC093668.1,0.0111607142857143,0.00999091734786558,0.00226500566251416,0,0.00432900432900433,0.0036101083032491,0.00229885057471264,0,0,0,0,0
POLR2J3.1,0.191964285714286,0.168937329700272,0.218573046432616,0.0516014234875445,0.346320346320346,0.319494584837545,0.63448275862069,0.0474308300395257,0.0465116279069767,0.141414141414141,0.0576923076923077,0
RASA4,0.0818452380952381,0.111716621253406,0.0622876557191393,0.0658362989323843,0.0692640692640693,0.0776173285198556,0.167816091954023,0,0.0174418604651163,0.343434343434343,0.0192307692307692,0
UPK3BL1,0,0.00544959128065395,0.00453001132502831,0,0.00432900432900433,0.00902527075812274,0.00459770114942529,0,0.00581395348837209,0,0,0
POLR2J2,0.0223214285714286,0.0208900999091735,0.0158550396375991,0.00889679715302491,0.0367965367965368,0.0469314079422383,0.0390804597701149,0,0.00581395348837209,0.0505050505050505,0,0
FAM185A,0.0900297619047619,0.138056312443233,0.139297848244621,0.0391459074733096,0.177489177489178,0.160649819494585,0.128735632183908,0.0237154150197628,0.0116279069767442,0.0303030303030303,0.0384615384615385,0
FBXL13,0.0171130952380952,0.0154405086285195,0.0237825594563986,0.0106761565836299,0.00649350649350649,0.0324909747292419,0.0114942528735632,0,0,0.0101010101010101,0.0192307692307692,0
LRRC17,0.00148809523809524,0.00454132606721163,0,0.165480427046263,0.00216450216450216,0.0072202166064982,0,0,0,0,0.0192307692307692,0
ARMC10,0.26264880952381,0.861943687556767,0.595696489241223,0.282918149466192,0.517316017316017,0.648014440433213,0.135632183908046,0.280632411067194,0.296511627906977,0.161616161616162,0.423076923076923,0.137931034482759
NAPEPLD,0.128720238095238,0.158946412352407,0.171007927519819,0.0622775800711744,0.164502164502165,0.180505415162455,0.24367816091954,0.00790513833992095,0.0174418604651163,0.0404040404040404,0.115384615384615,0
PMPCB,0.517113095238095,0.930971843778383,0.782559456398641,0.336298932384342,0.696969696969697,0.696750902527076,0.397701149425287,0.320158102766798,0.226744186046512,0.171717171717172,0.230769230769231,0.0689655172413793
DNAJC2,0.235119047619048,0.317892824704814,0.443941109852775,0.138790035587189,0.396103896103896,0.5,0.179310344827586,0.173913043478261,0.0930232558139535,0.161616161616162,0.230769230769231,0.103448275862069
PSMC2,0.296875,0.475022706630336,0.30237825594564,0.193950177935943,0.461038961038961,0.453068592057762,0.096551724137931,0.142292490118577,0.104651162790698,0.191919191919192,0.423076923076923,0
RELN,0.0483630952380952,0.0772025431425976,0.0838052095130238,0.0142348754448399,0.125541125541126,0.122743682310469,0.0482758620689655,0.00395256916996047,0,0.0404040404040404,0.0769230769230769,0
ORC5,0.114583333333333,0.188919164396004,0.175537938844847,0.0765124555160142,0.203463203463203,0.167870036101083,0.096551724137931,0.0197628458498024,0.0406976744186046,0.141414141414141,0.0192307692307692,0.0344827586206897
AC007384.1,0,0.00181653042688465,0.00113250283125708,0,0,0.00180505415162455,0,0.0790513833992095,0.0348837209302326,0,0,0
LINC01004,0.0126488095238095,0.0127157129881926,0.00453001132502831,0.00711743772241993,0.0173160173160173,0.0216606498194946,0.00229885057471264,0,0.0290697674418605,0,0,0
KMT2E-AS1,0.0632440476190476,0.0844686648501362,0.0747451868629672,0.0338078291814947,0.0974025974025974,0.0794223826714801,0.0873563218390805,0.00395256916996047,0.0232558139534884,0.0404040404040404,0.0384615384615384,0.0344827586206897
KMT2E,0.915178571428571,1.44595821980018,1.71460928652322,1.03024911032028,1.24458874458874,1.16787003610108,2.24827586206897,1.31225296442688,0.738372093023256,1.25252525252525,0.692307692307692,0.551724137931034
AC005070.3,0.00967261904761905,0.00454132606721163,0.00906002265005663,0.00533807829181495,0.0108225108225108,0.0126353790613718,0.00459770114942529,0,0,0,0.0192307692307692,0
SRPK2,0.374255952380952,0.49227974568574,0.519818799546999,0.208185053380783,0.517316017316017,0.592057761732852,0.328735632183908,0.106719367588933,0.0581395348837209,0.232323232323232,0.173076923076923,0
PUS7,0.0736607142857143,0.108083560399637,0.10872027180068,0.0320284697508897,0.103896103896104,0.135379061371841,0.0482758620689655,0,0.0290697674418605,0.0404040404040404,0.0384615384615385,0
RINT1,0.0863095238095238,0.147138964577657,0.107587768969422,0.0622775800711744,0.125541125541126,0.155234657039711,0.0896551724137931,0.0513833992094862,0.0174418604651163,0.0101010101010101,0.0384615384615385,0.0344827586206897
EFCAB10,0.0349702380952381,0.0617620345140781,0.043035107587769,0,0.0281385281385281,0.0379061371841155,0.0275862068965517,0.00395256916996047,0,0,0.0192307692307692,0
AC073073.2,0.00148809523809524,0.00544959128065395,0.00226500566251416,0,0.00649350649350649,0.0036101083032491,0,0.00395256916996047,0,0.0404040404040404,0,0
ATXN7L1,0.0267857142857143,0.0354223433242507,0.0373725934314836,0.0373665480427046,0.0324675324675325,0.0812274368231047,0.0229885057471264,0.0592885375494071,0.00581395348837209,0.0303030303030303,0,0
CDHR3,0.0141369047619048,0.0190735694822888,0.0215175537938845,0.0142348754448399,0.0216450216450216,0.0342960288808664,0.0114942528735632,0,0,0.0404040404040404,0.0384615384615385,0
SYPL1,0.275297619047619,0.407811080835604,0.233295583238958,0.879003558718861,0.456709956709957,0.274368231046931,0.151724137931034,0.225296442687747,0.36046511627907,0.737373737373737,1.05769230769231,0.103448275862069
NAMPT,0.267857142857143,0.410535876475931,0.465458663646659,0.236654804270463,0.439393939393939,0.424187725631769,0.266666666666667,0.355731225296443,0.872093023255814,0.808080808080808,0.942307692307692,0
AC007032.1,0.00818452380952381,0.0108991825613079,0.029445073612684,0.00355871886120996,0.0173160173160173,0.0306859205776173,0.00459770114942529,0.00790513833992095,0.0348837209302326,0.0404040404040404,0.0384615384615385,0
CCDC71L,0.0282738095238095,0.0463215258855586,0.0271800679501699,0.0569395017793594,0.0649350649350649,0.0776173285198556,0.0367816091954023,0.0395256916996047,0.0348837209302326,0.141414141414141,0.115384615384615,0.0344827586206897
PIK3CG,0,0,0,0,0,0,0,0.0869565217391304,0.0232558139534884,0.0202020202020202,0,0
PRKAR2B,0.0342261904761905,0.0617620345140781,0.135900339750849,0.0338078291814947,0.123376623376623,0.196750902527076,0.0137931034482759,0.0237154150197628,0.0232558139534884,0.0202020202020202,0.0192307692307692,0
HBP1,0.34375,0.559491371480472,0.40317100792752,0.407473309608541,0.341991341991342,0.323104693140794,0.294252873563218,0.276679841897233,0.162790697674419,0.181818181818182,0.307692307692308,0.0689655172413793
COG5,0.142857142857143,0.180744777475023,0.131370328425821,0.0818505338078292,0.17965367965368,0.167870036101083,0.154022988505747,0.114624505928854,0.0406976744186046,0.121212121212121,0.0961538461538462,0
GPR22,0.0037202380952381,0,0.00453001132502831,0.00177935943060498,0.00432900432900433,0.00180505415162455,0.00229885057471264,0,0,0,0,0
DUS4L,0.0863095238095238,0.0881017257039055,0.115515288788222,0.0177935943060498,0.103896103896104,0.148014440433213,0.0597701149425287,0.0158102766798419,0.00581395348837209,0.0303030303030303,0.0769230769230769,0.0344827586206897
