,met1,met2
AC073911.1,0.0037593984962406,0.00157084511467169
ZNF84,0.31453634085213,0.255733584668552
ZNF140,0.087719298245614,0.0879673264216148
ZNF891,0.0858395989974937,0.0606346214263274
ZNF10,0.31265664160401,0.132579327678291
ZNF268,0.0463659147869674,0.0405278039585297
MPHOSPH8,0.37280701754386,0.273641218975809
PSPC1,0.12406015037594,0.103361608545397
ZMYM5,0.102130325814536,0.107131636820609
AL355001.2,0.0350877192982456,0.019478479421929
ZMYM2,0.270050125313283,0.265472824379516
CRYL1,0.0927318295739348,0.113100848256362
AL590096.1,0.0012531328320802,0.00251335218347471
IFT88,0.120927318295739,0.0951932139491046
AL161772.1,0.025062656641604,0.0147659440779139
IL17D,0.0137844611528822,0.0056550424128181
EEF1AKMT1,0.101503759398496,0.115928369462771
XPO4,0.087719298245614,0.0637763116556708
LATS2,0.0006265664160401,0.000942507068803016
SAP18,1.01503759398496,1.26107445805844
SKA3,0.0244360902255639,0.0263901979264844
MRPL57,0.592731829573935,0.84794219289978
ZDHHC20,0.0457393483709273,0.0461828463713478
MICU2,0.171052631578947,0.162739553879987
FGF9,0.0200501253132832,0.0219918316054037
AL136962.1,0.0043859649122807,0.00282752120640905
LINC00621,0.0018796992481203,0.00219918316054037
SACS,0.0476190476190476,0.0260760289035501
LINC00327,0.0012531328320802,0.00125667609173735
TNFRSF19,0.0476190476190476,0.0468111844172165
MIPEP,0.0357142857142857,0.0317310713163682
AL359736.1,0.0043859649122807,0.000628338045868677
SPATA13,0.006265664160401,0.00377002827521206
PARP4,0.0733082706766917,0.0757147345271756
ATP12A,0.0050125313283208,0.00219918316054037
CENPJ,0.0338345864661654,0.0263901979264844
AMER2,0.0783208020050125,0.019478479421929
MTMR6,0.0545112781954887,0.0386427898209237
NUP58,0.230576441102757,0.141690229343387
ATP8A2,0.181077694235589,0.180018850141376
SHISA2,0.0106516290726817,0.00314169022934339
RNF6,0.0476190476190476,0.0505812126924285
AL138966.2,0.0150375939849624,0.00659754948162111
CDK8,0.12593984962406,0.095507382972039
WASF3,0.0827067669172932,0.0819981149858624
USP12,0.12218045112782,0.111844172164625
USP12-AS2,0.0050125313283208,0.00157084511467169
LINC02340,0.0006265664160401,0.000942507068803016
RPL21,5.781328320802,4.60948790449262
RASL11A,0.0294486215538847,0.018535972353126
LINC01079,0.0006265664160401,0.00282752120640905
GTF3A,0.384711779448622,0.343700911090166
MTIF3,0.237468671679198,0.18535972353126
LNX2,0.0112781954887218,0.0235626767200754
POLR1D,0.579573934837093,0.693056864593151
PDX1,0.0106516290726817,0.0056550424128181
CDX2,0.0006265664160401,0.00125667609173735
PAN3-AS1,0.0050125313283208,0.00879673264216148
PAN3,0.0651629072681704,0.0502670436694942
POMP,0.746867167919799,0.784480050267044
SLC46A3,0.0231829573934837,0.0135092679861766
MTUS2,0.0357142857142857,0.0270185359723531
MTUS2-AS1,0.0018796992481203,0.000942507068803016
SLC7A1,0.111528822055138,0.0791705937794533
UBL3,0.130952380952381,0.105874960728872
KATNAL1,0.0588972431077694,0.0669180018850141
UBE2L5,0.0025062656641604,0.00125667609173735
HMGB1,3.015664160401,2.98868991517436
USPL1,0.0620300751879699,0.0311027332704995
ALOX5AP,0.0012531328320802,0.00314169022934339
TEX26-AS1,0.0194235588972431,0
HSPH1,0.617794486215539,0.435752434809928
B3GLCT,0.006265664160401,0.0188501413760603
FRY,0.0620300751879699,0.0659754948162111
FRY-AS1,0.0081453634085213,0.00219918316054037
BRCA2,0.0300751879699248,0.020420986490732
N4BP2L1,0.148496240601504,0.175306314797361
N4BP2L2,0.462406015037594,0.506440464970154
PDS5B,0.100877192982456,0.0860823122840088
KL,0.0131578947368421,0.000942507068803016
STARD13,0.0175438596491228,0.0100534087338988
AL139383.1,0.0131578947368421,0.0131950989632422
RFC3,0.196741854636591,0.096449890040842
NBEA,0.135964912280702,0.0848256361922714
DCLK1,0.0137844611528822,0.0191643103989947
CCDC169,0.0075187969924812,0.000628338045868677
SPART,0.0507518796992481,0.0157084511467169
CCNA1,0.0112781954887218,0.00439836632108074
SERTM1,0.0043859649122807,0.00502670436694942
RFXAP,0.0682957393483709,0.0452403393025448
SMAD9,0.107769423558897,0.0285893810870248
ALG5,0.174812030075188,0.163053722902922
EXOSC8,0.233082706766917,0.2397109644989
SUPT20H,0.12468671679198,0.1043041156142
POSTN,0.031328320802005,0.0700596921143575
TRPC4,0.0025062656641604,0.0540370719447062
LINC02334,0.0175438596491228,0.115300031416902
UFM1,0.233082706766917,0.203581526861451
LINC00437,0.0043859649122807,0.000942507068803016
FREM2,0.0006265664160401,0.00377002827521206
FREM2-AS1,0.0006265664160401,0.00125667609173735
PROSER1,0.0639097744360902,0.0468111844172165
NHLRC3,0.114661654135338,0.109644989004084
AL354809.1,0,0.00377002827521206
LHFPL6,0.0733082706766917,0.158341187558907
COG6,0.0827067669172932,0.0867106503298775
FOXO1,0.018796992481203,0.0116242538485705
MRPS31,0.164786967418546,0.0694313540684888
SLC25A15,0.0100250626566416,0.0100534087338988
ELF1,0.0538847117794486,0.119070059692114
WBP4,0.168546365914787,0.103675777568332
KBTBD6,0.0645363408521303,0.0424128180961357
AL354696.2,0.0081453634085213,0.0116242538485705
KBTBD7,0.105889724310777,0.0757147345271756
MTRF1,0.012531328320802,0.0122525918944392
NAA16,0.0852130325814536,0.0552937480364436
RGCC,0.0244360902255639,0.00282752120640905
VWA8,0.0281954887218045,0.0289035501099592
DGKH,0.0288220551378446,0.00345585925227773
AKAP11,0.118421052631579,0.0625196355639334
DNAJC15,0.217418546365915,0.239082626453032
ENOX1,0.0087719298245614,0.00157084511467169
CCDC122,0.0895989974937343,0.0524662268300346
LACC1,0.0144110275689223,0.00596921143575243
SMIM2-AS1,0.0087719298245614,0.00754005655042413
SERP2,0.0645363408521303,0.0383286207979893
TUSC8,0.0194235588972431,0.0179076343072573
TSC22D1,0.397243107769424,0.384857053094565
TSC22D1-AS1,0.0050125313283208,0.00345585925227773
NUFIP1,0.0720551378446115,0.0386427898209237
GPALPP1,0.101503759398496,0.0857681432610745
GTF2F2,0.177944862155388,0.131950989632422
TPT1,8.11278195488722,8.84668551680804
AL138963.3,0.405388471177945,0.19478479421929
SLC25A30,0.0075187969924812,0.00596921143575243
SLC25A30-AS1,0.0025062656641604,0.000628338045868677
COG3,0.0664160401002506,0.0282752120640905
ZC3H13,0.175438596491228,0.0879673264216148
CPB2-AS1,0.0087719298245614,0.000628338045868677
LCP1,0.0018796992481203,0.00282752120640905
LRCH1,0.0325814536340852,0.0122525918944392
ESD,0.553884711779449,0.50612629594722
SUCLA2,0.156641604010025,0.145460257618599
SUCLA2-AS1,0.0025062656641604,0.000628338045868677
NUDT15,0.102130325814536,0.0703738611372919
MED4,0.159147869674185,0.14263273641219
ITM2B,0.955513784461153,1.34055922086082
RB1-DT,0.0018796992481203,0.00251335218347471
RB1,0.0682957393483709,0.0373861137291863
CYSLTR2,0.0106516290726817,0.0116242538485705
AL161421.1,0.0156641604010025,0.00911090166509582
FNDC3A,0.168546365914787,0.139176877159912
CDADC1,0.0639097744360902,0.039899465912661
CAB39L,0.0112781954887218,0.0141376060320452
SETDB2,0.0256892230576441,0.0329877474081056
PHF11,0.0419799498746867,0.0892240025133522
RCBTB1,0.0657894736842105,0.0427269871190701
ARL11,0,0.0040841972981464
EBPL,0.281328320802005,0.180018850141376
KPNA3,0.093984962406015,0.0521520578071002
SPRYD7,0.0632832080200501,0.0653471567703424
DLEU2,0.0344611528822055,0.0452403393025448
TRIM13,0.140977443609023,0.154571159283695
KCNRG,0.0012531328320802,0.00157084511467169
DLEU7,0.006265664160401,0.00282752120640905
DLEU7-AS1,0.0025062656641604,0
RNASEH2B-AS1,0.0012531328320802,0.00188501413760603
RNASEH2B,0.177944862155388,0.150801131008483
INTS6,0.0676691729323308,0.0543512409676406
INTS6-AS1,0.0225563909774436,0.0307885642475652
WDFY2,0.0921052631578947,0.0549795790135093
DHRS12,0.0325814536340852,0.0251335218347471
AL162377.1,0.0288220551378446,0.0157084511467169
ATP7B,0.0006265664160401,0.000942507068803016
ALG11,0.0200501253132832,0.0232485076971411
UTP14C,0.0281954887218045,0.0342444234998429
NEK5,0.0031328320802005,0.00816839459629281
NEK3,0.0100250626566416,0.0141376060320452
THSD1,0.0043859649122807,0.00251335218347471
VPS36,0.233709273182957,0.234684260131951
AL359513.1,0.0601503759398496,0.0430411561420044
CKAP2,0.105889724310777,0.106817467797675
HNRNPA1L2,0.0194235588972431,0.0172792962613886
AL139089.1,0.0231829573934837,0.0188501413760603
SUGT1,0.360902255639098,0.293748036443607
PCDH8,0.0344611528822055,0.0113100848256362
OLFM4,0.0018796992481203,0.000314169022934339
AL450423.1,0.0012531328320802,0.00219918316054037
DIAPH3,0.0319548872180451,0.0311027332704995
TDRD3,0.087719298245614,0.076971410618913
LINC00355,0.0137844611528822,0
PCDH9,0.0050125313283208,0.07602890355011
LINC00383,0.0031328320802005,0.0119384228715049
AL355478.1,0.0006265664160401,0.00251335218347471
LINC00348,0.228696741854637,0.00251335218347471
DACH1,0.162280701754386,0.165881244109331
MZT1,0.273182957393484,0.285579641847314
BORA,0.0112781954887218,0.00848256361922714
DIS3,0.0588972431077694,0.0424128180961357
PIBF1,0.0833333333333333,0.0750863964813069
KLF5,0.0426065162907268,0.0216776625824694
LINC00393,0.0031328320802005,0.000942507068803016
KLF12,0.0614035087719298,0.0556079170593779
TBC1D4,0.0344611528822055,0.0172792962613886
COMMD6,1.77694235588972,1.28118127552623
UCHL3,0.145363408521303,0.0926798617656299
LMO7-AS1,0.0012531328320802,0.000628338045868677
LMO7,0.101503759398496,0.200754005655042
KCTD12,0.0645363408521303,0.171222117499215
CLN5,0.0219298245614035,0.0241910147659441
AC001226.2,0.0006265664160401,0.00314169022934339
FBXL3,0.0708020050125313,0.0860823122840088
MYCBP2,0.154135338345865,0.115300031416902
SLAIN1,0.0075187969924812,0.00282752120640905
RNF219-AS1,0.006265664160401,0.000942507068803016
RNF219,0.0614035087719298,0.037071944706252
RBM26,0.105889724310777,0.0920515237197612
RBM26-AS1,0.0100250626566416,0.00942507068803016
NDFIP2,0.0820802005012531,0.0876531573986805
SPRY2,0.0206766917293233,0.0191643103989947
LINC00351,0.0018796992481203,0.00471253534401508
SLITRK6,0.351503759398496,0.861765629908891
AL354994.1,0.0018796992481203,0.000314169022934339
AL445647.1,0.0037593984962406,0.000942507068803016
GPC5,0.192982456140351,0.0656613257932768
GPC5-AS2,0.0043859649122807,0.00282752120640905
GPC5-AS1,0.12593984962406,0.28966383914546
AL354811.1,0.0043859649122807,0.00219918316054037
GPC6,0.0413533834586466,0.0414703110273327
TGDS,0.0256892230576441,0.0358152686145146
GPR180,0.0482456140350877,0.0436694941878731
ABCC4,0.0068922305764411,0.00345585925227773
CLDN10-AS1,0.0025062656641604,0.00659754948162111
DZIP1,0.0200501253132832,0.00502670436694942
DNAJC3-DT,0.0426065162907268,0.038014451775055
DNAJC3,0.0620300751879699,0.129437637448948
UGGT2,0.031328320802005,0.0216776625824694
HS6ST3,0.0025062656641604,0.000942507068803016
MBNL2,0.282581453634085,0.13760603204524
RAP2A,0.093984962406015,0.0326735783851712
IPO5,0.270676691729323,0.180961357210179
FARP1,0.157268170426065,0.130380144517751
STK24,0.0902255639097744,0.115614200439837
STK24-AS1,0.0012531328320802,0.000628338045868677
DOCK9,0.0256892230576441,0.0285893810870248
DOCK9-DT,0.0012531328320802,0.000314169022934339
UBAC2-AS1,0.006265664160401,0.00534087338988376
UBAC2,0.1265664160401,0.122525918944392
TM9SF2,0.287593984962406,0.377002827521206
LINC00449,0.0037593984962406,0.000628338045868677
CLYBL,0.0093984962406015,0.00754005655042413
ZIC5,0.0319548872180451,0.0414703110273327
ZIC2,0.0733082706766917,0.113100848256362
AL355338.1,0.0213032581453634,0.0119384228715049
PCCA,0.0852130325814536,0.0499528746465598
GGACT,0.0144110275689223,0.0172792962613886
TMTC4,0.0557644110275689,0.0402136349355953
NALCN,0.0632832080200501,0.000628338045868677
ITGBL1,0.0081453634085213,0.000628338045868677
FGF14,0.0075187969924812,0.041784480050267
FGF14-AS2,0.0350877192982456,0.041784480050267
TPP2,0.081453634085213,0.0750863964813069
TEX30,0.102756892230576,0.128809299403079
KDELC1,0.0294486215538847,0.0172792962613886
BIVM,0.0300751879699248,0.020420986490732
ERCC5,0.0369674185463659,0.0298460571787622
EFNB2,0.0025062656641604,0.00439836632108074
ARGLU1,0.271929824561404,0.278667923342758
FAM155A,0.224937343358396,0.133836003770028
LIG4,0.0269423558897243,0.0131950989632422
ABHD13,0.0520050125313283,0.0402136349355953
IRS2,0.12468671679198,0.108388312912347
COL4A1,0.0112781954887218,0.00691171850455545
COL4A2,0.0946115288220551,0.0697455230914232
RAB20,0.0802005012531328,0.118441721646246
AL139385.1,0.0018796992481203,0.000628338045868677
NAXD,0.0739348370927318,0.0600062833804587
CARS2,0.0764411027568922,0.0791705937794533
ING1,0.0883458646616541,0.0851398052152058
LINC00346,0.0043859649122807,0.0103675777568332
ANKRD10,0.254385964912281,0.213949104618285
AL442128.2,0.0025062656641604,0.00251335218347471
ARHGEF7,0.133458646616541,0.103675777568332
TEX29,0.0332080200501253,0.141376060320452
AL359649.1,0.0025062656641604,0.00188501413760603
SOX1,0.0225563909774436,0.0219918316054037
AL356961.1,0.0018796992481203,0.00125667609173735
SOX1-OT,0.0056390977443609,0.00628338045868677
TUBGCP3,0.0520050125313283,0.0697455230914232
AL139384.2,0.0012531328320802,0.00219918316054037
AL139384.1,0.0056390977443609,0.0100534087338988
ATP11A,0.0576441102756892,0.0647188187244738
MCF2L,0.114661654135338,0.114671693371034
AL356740.1,0.0087719298245614,0.00377002827521206
MCF2L-AS1,0.0225563909774436,0.0311027332704995
F7,0.0050125313283208,0.00157084511467169
F10,0.0050125313283208,0.00251335218347471
AL137002.2,0.0018796992481203,0.000628338045868677
PCID2,0.159147869674185,0.1665095821552
CUL4A,0.132832080200501,0.137291863022306
LAMP1,0.246867167919799,0.666980835689601
GRTP1,0,0.00188501413760603
ADPRHL1,0.0175438596491228,0.0166509582155199
DCUN1D2,0.0225563909774436,0.0323594093622369
TMCO3,0.104010025062657,0.120012566760917
TFDP1,0.19047619047619,0.26138862708137
ATP4B,0.006265664160401,0.00251335218347471
TMEM255B,0.0256892230576441,0.0728872133207666
GAS6-AS1,0.0018796992481203,0.000942507068803016
GAS6,0.0839598997493734,0.15928369462771
GAS6-DT,0.0006265664160401,0.00125667609173735
LINC00565,0.0006265664160401,0.00157084511467169
RASA3,0.0225563909774436,0.0377002827521206
CDC16,0.151002506265664,0.136977693999372
UPF3A,0.401002506265664,0.305686459315112
CHAMP1,0.0607769423558897,0.114043355325165
TTC5,0.164786967418546,0.111215834118756
AL356019.2,0.0006265664160401,0.00157084511467169
CCNB1IP1,0.734962406015038,0.368520263901979
AL355075.4,0.0350877192982456,0.00754005655042413
PARP2,0.143483709273183,0.105560791705938
TEP1,0.0175438596491228,0.0144517750549796
KLHL33,0.0025062656641604,0.000314169022934339
OSGEP,0.270676691729323,0.244109330819981
APEX1,1.75187969924812,1.18284637134779
PIP4P1,0.220551378446115,0.184103047439522
PNP,0.229323308270677,0.204838202953189
RNASE1,0.0137844611528822,0.0226201696512724
METTL17,0.167919799498747,0.133836003770028
AL355922.2,0.0043859649122807,0.000628338045868677
NDRG2,0.0043859649122807,0.00596921143575243
ARHGEF40,0.0294486215538847,0.0785422557335847
ZNF219,0.081453634085213,0.0810556079170594
TMEM253,0.0050125313283208,0.0056550424128181
HNRNPC,3.25438596491228,3.25353440150801
RPGRIP1,0.0018796992481203,0.000942507068803016
SUPT16H,0.548245614035088,0.391454602576186
AL135744.1,0.0018796992481203,0.000628338045868677
CHD8,0.202380952380952,0.114671693371034
RAB2B,0.0789473684210526,0.058435438265787
TOX4,0.293859649122807,0.309142318567389
METTL3,0.0802005012531328,0.095507382972039
SALL2,0.102756892230576,0.0741438894125039
TRAV17,0.006265664160401,0.000942507068803016
TRAV19,0.0093984962406015,0.00219918316054037
TRAV25,0.0169172932330827,0.00879673264216148
TRAV27,0.0238095238095238,0.0113100848256362
TRAV26-2,0.0018796992481203,0.00188501413760603
TRAV38-2DV8,0.0025062656641604,0.00439836632108074
DAD1,1.37280701754386,1.50706880301602
ABHD4,0.0595238095238095,0.0458686773484134
OXA1L,0.194862155388471,0.213320766572416
MRPL52,0.521929824561403,0.417530631479736
LRP10,0.0300751879699248,0.0732013823437009
REM2,0.0457393483709273,0.0166509582155199
RBM23,0.238721804511278,0.269557021677663
PRMT5-AS1,0.0119047619047619,0.00471253534401508
PRMT5,0.149749373433584,0.138862708136978
HAUS4,0.214285714285714,0.203581526861451
AL132780.2,0.0025062656641604,0.00282752120640905
C14orf93,0.154761904761905,0.0829406220546654
PSMB5,1.86278195488722,1.33616085453974
CDH24,0.0908521303258145,0.0433553251649387
ACIN1,0.350877192982456,0.276468740182218
C14orf119,0.208020050125313,0.192899780081684
SLC7A8,0.0281954887218045,0.0128809299403079
RNF212B,0.0012531328320802,0.00188501413760603
HOMEZ,0.043859649122807,0.0364436066603833
PPP1R3E,0.143483709273183,0.150486961985548
BCL2L2,0.0526315789473684,0.0496387056236255
BCL2L2-PABPN1,0.0018796992481203,0.000628338045868677
PABPN1,0.530701754385965,0.452717562048382
SLC22A17,0.339598997493734,0.205466540999058
MYH7,0.0068922305764411,0.000314169022934339
NGDN,0.355263157894737,0.325479107759975
ZFHX2,0.0551378446115288,0.0424128180961357
AL135999.2,0.0012531328320802,0.000628338045868677
THTPA,0.0908521303258145,0.0757147345271756
AP1G2,0.181704260651629,0.18033301916431
AL135999.1,0.0119047619047619,0.0097392397109645
JPH4,0.134085213032581,0.00691171850455545
AL135999.3,0.006265664160401,0.00188501413760603
DHRS2,0.0469924812030075,0.00188501413760603
DHRS4-AS1,0.144110275689223,0.189129751806472
DHRS4,0.296365914786967,0.258875274897895
DHRS4L2,0.131578947368421,0.0710021991831605
CARMIL3,0.0269423558897243,0.0166509582155199
CPNE6,0,0.00596921143575243
NRL,0.0213032581453634,0.0135092679861766
PCK2,0.0927318295739348,0.127238454288407
DCAF11,0.18859649122807,0.180961357210179
FITM1,0.114661654135338,0.139805215205781
PSME1,1.36027568922306,1.8114985862394
EMC9,0.279448621553885,0.233113415017279
AL136295.2,0,0.00125667609173735
PSME2,0.611528822055138,0.743009739239711
RNF31,0.0194235588972431,0.0116242538485705
AL136295.5,0.0012531328320802,0.00125667609173735
IRF9,0.0075187969924812,0.00659754948162111
REC8,0.429197994987469,0.294376374489475
IPO4,0.0363408521303258,0.0210493245366007
TM9SF1,0.0827067669172932,0.0694313540684888
AL136295.6,0.0025062656641604,0.00314169022934339
CHMP4A,0.0827067669172932,0.0650329877474081
MDP1,0.152882205513784,0.0474395224630851
NEDD8-MDP1,0.0043859649122807,0.00282752120640905
NEDD8,1.18358395989975,1.38548539114043
GMPR2,0.12468671679198,0.122211749921458
TINF2,0.164160401002506,0.120640904806786
TGM1,0.0025062656641604,0.00188501413760603
RABGGTA,0.130952380952381,0.104932453660069
DHRS1,0.0839598997493734,0.0923656927426956
NOP9,0.050125313283208,0.0317310713163682
