,met1,met2
DDX56,0.25959595959596,0.167423096318709
TMED4,0.913636363636364,0.99899142713061
OGDH,0.137878787878788,0.0897629853756934
ZMIZ2,0.176262626262626,0.0910237014624307
PPIA,13.6732323232323,9.94629349470499
H2AFV,2.20050505050505,1.68683812405446
PURB,0.188888888888889,0.136409480584972
AC004854.2,0.0136363636363636,0.00781643973777105
MYO1G,0.0161616161616162,0.0158850226928896
SNHG15,0.638888888888889,0.344175491679274
CCM2,0.161111111111111,0.111195158850227
NACAD,0.167171717171717,0.00655572365103379
TBRG4,0.221212121212121,0.12279374684821
RAMP3,0.045959595959596,0.00806858295511851
ADCY1,0.121717171717172,0.0532022188603127
IGFBP1,0.0116161616161616,0.118003025718608
IGFBP3,0.287878787878788,0.141452344931921
TNS3,0.0686868686868687,0.0827029752899647
HUS1,0.148989898989899,0.0801815431164902
UPP1,0.0914141414141414,0.0879979828542612
ABCA13,0.0525252525252525,0.0201714573877963
AC091770.1,0.00757575757575758,0
IKZF1,0.0141414141414141,0.0221886031265759
FIGNL1,0.114646464646465,0.0698436712052446
DDC,0.77979797979798,0.82476046394352
GRB10,0.138888888888889,0.0552193645990923
COBL,0.208080808080808,0.059505799293999
VSTM2A,0.0161616161616162,0
SEC61G,5.14848484848485,1.93898134140192
EGFR,0.262121212121212,0.0731215330307615
LANCL2,0.15959595959596,0.0670700958144226
VOPP1,0.201010101010101,0.128593040847201
AC092647.5,0.00757575757575758,0.00327786182551689
ZNF713,0.0338383838383838,0.0153807362581947
NIPSNAP2,0.385353535353535,0.325516893595562
MRPS17,0.0727272727272727,0.0332829046898638
PSPH,0.154545454545455,0.0751386787695411
CCT6A,1.6459595959596,1.06177508825013
SUMF2,0.43030303030303,0.436964195663137
PHKG1,0.00606060606060606,0.00504286434694907
CHCHD2,6.62323232323232,4.59228441754917
NUPR2,0.245959595959596,0.364851235501765
AC092447.5,0.0095959595959596,0.0037821482602118
AC092634.3,0.0181818181818182,0.00151285930408472
ZNF727,0.0545454545454545,0.0448814926878467
ZNF679,0.0747474747474747,0.0234493192133132
ZNF736,0.177272727272727,0.0965708522440746
ZNF680,0.16969696969697,0.151033787191125
ZNF107,0.05,0.029500756429652
ZNF138,0.134848484848485,0.0542107917297025
ZNF273,0.167171717171717,0.0655572365103379
ZNF117,0.150505050505051,0.0748865355521936
ERV3-1,0.135858585858586,0.0632879475542108
ZNF92,0.0994949494949495,0.0648008068582955
VKORC1L1,0.12979797979798,0.0695915279878971
GUSB,0.424242424242424,0.48714069591528
ASL,0.125252525252525,0.0466464952092789
CRCP,0.116161616161616,0.0398386283408976
TPST1,0.110606060606061,0.0698436712052446
AC008267.5,0.162626262626263,0.070095814422592
KCTD7,0.0323232323232323,0.024457892082703
RABGEF1,0.0686868686868687,0.029500756429652
AC027644.3,0.260606060606061,0.154059505799294
AC073335.2,0.0121212121212121,0.00579929399899143
TMEM248,0.290909090909091,0.196167423096319
SBDS,0.771717171717172,0.517902168431669
TYW1,0.125252525252525,0.0670700958144226
AC006480.2,0.00707070707070707,0.0037821482602118
AC006012.1,0.00252525252525253,0
AUTS2,0.125757575757576,0.0388300554715078
GALNT17,0.0161616161616162,0.00277357539082199
TYW1B,0.0368686868686869,0.0141200201714574
POM121,0.213636363636364,0.0814422592032274
AC211476.2,0.0252525252525253,0.00806858295511851
NSUN5,0.297979797979798,0.173726676752395
FKBP6,0.0388888888888889,0.00958144225920323
FZD9,0.0898989898989899,0.0320221886031266
BAZ1B,0.482828282828283,0.260211800302572
BCL7B,0.27020202020202,0.159606656580938
TBL2,0.1,0.0637922339889057
MLXIPL,0.0222222222222222,0.0126071608673727
VPS37D,0.0555555555555556,0.029500756429652
DNAJC30,0.127777777777778,0.0847201210287443
BUD23,0.957070707070707,0.64750378214826
STX1A,0.151010101010101,0.109682299546142
ABHD11,0.158585858585859,0.120272314674735
CLDN3,1.1469696969697,0.942259203227433
CLDN4,1.34141414141414,1.08194654563792
METTL27,0.0207070707070707,0.0239536056480081
TMEM270,0.00505050505050505,0.00327786182551689
ELN,0.521717171717172,0.169692385274836
ELN-AS1,0.0267676767676768,0.0332829046898638
LIMK1,0.0343434343434343,0.0191628845184065
EIF4H,0.924242424242424,0.587241553202219
LAT2,0.0575757575757576,0.0690872415532022
RFC2,0.346464646464646,0.260716086737267
CLIP2,0.103030303030303,0.030005042864347
GTF2IRD1,0.145454545454545,0.0814422592032274
GTF2I,1.97020202020202,0.94351991931417
NCF1,0.0434343434343434,0.0368129097327282
GTF2IRD2,0.0297979797979798,0.0211800302571861
CASTOR2,0.0555555555555556,0.0110943015632879
RCC1L,0.134343434343434,0.0774079677256682
GTF2IRD2B,0.0964646464646465,0.04059505799294
TRIM73,0.0702020202020202,0.0504286434694907
POM121C,0.252525252525253,0.0907715582450832
SPDYE5,0.00404040404040404,0.00151285930408472
HIP1,0.121212121212121,0.0557236510337872
CCL26,0.0727272727272727,0.0400907715582451
RHBDD2,0.641414141414141,0.410741301059002
POR,0.299494949494949,0.202723146747353
TMEM120A,0.109090909090909,0.138426626323752
STYXL1,0.277777777777778,0.16137165910237
MDH2,1.69343434343434,1.00453857791225
SRRM3,0.172727272727273,0.0579929399899143
HSPB1,13.4272727272727,9.61623802319718
YWHAG,0.60959595959596,0.317196167423096
ZP3,0.110606060606061,0.0453857791225416
DTX2,0.0550505050505051,0.0337871911245587
SPDYE16,0.00303030303030303,0.00201714573877963
POMZP3,0.0732323232323232,0.0302571860816944
CCDC146,0.0292929292929293,0.0569843671205245
FGL2,0.0156565656565657,0.0254664649520928
GSAP,0.0661616161616162,0.0426122037317196
PTPN12,0.166161616161616,0.124558749369642
APTR,0.187878787878788,0.14649520927887
RSBN1L,0.459090909090909,0.300050428643469
TMEM60,0.210606060606061,0.194402420574887
PHTF2,0.148989898989899,0.106656580937973
AC004990.1,0.0181818181818182,0.0123550176500252
MAGI2,0.13030303030303,0.0733736762481089
GNAI1,0.456060606060606,0.264246091780131
CD36,0.0621212121212121,0.0713565305093293
SEMA3C,0.00353535353535354,0.00706001008572869
HGF,1.04646464646465,1.97655068078669
CACNA2D1,0.598484848484849,0.247856782652547
AC006145.1,0.00353535353535354,0.0315179021684317
PCLO,0.595454545454545,0.240292486132123
SEMA3E,1.04545454545455,1.15632879475542
SEMA3A,0.0358585858585859,0.00706001008572869
SEMA3D,0.15959595959596,0.0075642965204236
KIAA1324L,0.10959595959596,0.0685829551185073
AC005076.1,0.0429292929292929,0.0242057488653555
DMTF1,0.184343434343434,0.19112455874937
TMEM243,0.153030303030303,0.12178517397882
TP53TG1,0.111111111111111,0.149016641452345
CROT,0.0757575757575758,0.0305093292990419
RUNDC3B,0.0116161616161616,0.00353000504286435
SLC25A40,0.109090909090909,0.143469490670701
DBF4,0.198484848484848,0.130610186585981
ADAM22,0.139393939393939,0.0383257690368129
SRI,1.44747474747475,1.03227433182047
STEAP4,0.0212121212121212,0.0131114473020676
ZNF804B,0.0449494949494949,0.00857286938981341
STEAP1,0.0131313131313131,0.0224407463439233
STEAP2,0.137878787878788,0.0237014624306606
CFAP69,0.0651515151515152,0.0743822491174987
GTPBP10,0.167171717171717,0.138930912758447
CLDN12,0.29040404040404,0.227181038830055
CDK14,0.165151515151515,0.170196671709531
AC002456.1,0.0116161616161616,0.0148764498234997
FZD1,0.0378787878787879,0.0426122037317196
MTERF1,0.0702020202020202,0.0857286938981341
AKAP9,1.07020202020202,0.731467473524962
CYP51A1,0.381313131313131,0.239536056480081
CYP51A1-AS1,0.0136363636363636,0.00857286938981341
KRIT1,0.358585858585859,0.286686838124054
ANKIB1,0.227777777777778,0.153555219364599
GATAD1,0.175757575757576,0.130358043368633
PEX1,0.130808080808081,0.0869894099848714
RBM48,0.15959595959596,0.137418053454362
FAM133B,0.509090909090909,0.358043368633384
CDK6,0.0227272727272727,0.0254664649520928
SAMD9,0.00909090909090909,0.0340393343419062
SAMD9L,0.00303030303030303,0.0141200201714574
VPS50,0.0717171717171717,0.0569843671205245
GNGT1,0.196464646464646,0.123550176500252
AC002076.1,0.00303030303030303,0
GNG11,0.25959595959596,0.219616742309632
BET1,0.223737373737374,0.235501765002521
COL1A2,0.667676767676768,1.67196167423096
CASD1,0.117171717171717,0.130862329803328
SGCE,0.478787878787879,0.372415532022189
PEG10,1.22828282828283,0.31290973272819
PPP1R9A,0.264646464646465,0.178769541099344
PON1,0.106060606060606,0.247352496217852
PON3,0.347979797979798,0.952344931921331
PON2,0.386868686868687,0.874432677760968
AC005021.1,0.00757575757575758,0.00126071608673727
AC004012.1,0.0126262626262626,0.00504286434694907
ASB4,0.0166666666666667,0.0186585980837115
PDK4,0.694949494949495,0.647755925365608
DYNC1I1,0.0343434343434343,0.0148764498234997
SLC25A13,0.171717171717172,0.17826525466465
SEM1,3.8969696969697,2.63565305093293
DLX6-AS1,0.0348484848484849,0.0194150277357539
DLX6,0.0449494949494949,0.0289964699949571
DLX5,0.0146464646464646,0.00176500252143217
SDHAF3,0.299494949494949,0.251134644478064
ASNS,0.383333333333333,0.266515380736258
LMTK2,0.133838383838384,0.0930408472012103
TECPR1,0.046969696969697,0.0284921835602622
BRI3,0.553030303030303,0.699193141704488
BAIAP2L1,0.202525252525253,0.195410993444276
AC093799.1,0.00151515151515152,0
NPTX2,0.374747474747475,0.240292486132123
TMEM130,0.117676767676768,0.00126071608673727
TRRAP,0.282828282828283,0.154815935451336
SMURF1,0.0651515151515152,0.0395864851235502
AC004834.1,0.00858585858585859,0.00605143721633888
AC004922.1,0.00252525252525253,0.00353000504286435
ARPC1A,0.20050505050505,0.142713061018659
ARPC1B,0.122727272727273,0.114220877458396
PDAP1,0.703535353535354,0.696671709531014
BUD31,1.23333333333333,0.866616238023197
PTCD1,0.0242424242424242,0.0181543116490166
ATP5MF-PTCD1,0.00353535353535354,0.00201714573877963
CPSF4,0.146464646464646,0.0869894099848714
ATP5MF,3.34141414141414,2.90090771558245
ZNF789,0.0545454545454545,0.0436207766011094
ZNF394,0.131818181818182,0.112203731719617
ZKSCAN5,0.0414141414141414,0.0237014624306606
FAM200A,0.102525252525253,0.0723651033787191
ZNF655,0.171212121212121,0.125063035804337
AC005020.2,0.0116161616161616,0.00428643469490671
TMEM225B,0.0106060606060606,0.00605143721633888
ZSCAN25,0.0318181818181818,0.0360564800806858
CYP3A5,0.0883838383838384,0.072869389813414
TRIM4,0.208585858585859,0.198940998487141
GJC3,0.0126262626262626,0.0118507312153303
AC004522.2,0.0181818181818182,0.00353000504286435
AZGP1,0.403535353535354,0.779878971255673
ZKSCAN1,0.818181818181818,0.648260211800303
ZSCAN21,0.0333333333333333,0.0416036308623298
ZNF3,0.177777777777778,0.14851235501765
COPS6,1.01464646464646,1.12077660110943
MCM7,0.774242424242424,0.565557236510338
AP4M1,0.197979797979798,0.211296016137166
TAF6,0.177272727272727,0.148260211800303
CNPY4,0.0767676767676768,0.0887544125063036
MBLAC1,0.0207070707070707,0.0211800302571861
LAMTOR4,1.98787878787879,1.90569843671205
C7orf43,0.0313131313131313,0.0262228946041351
GAL3ST4,0.0348484848484849,0.0173978819969743
GPC2,0.222222222222222,0.0496722138174483
STAG3,0.130808080808081,0.0476550680786687
CASTOR3,0.0707070707070707,0.0368129097327282
SPDYE3,0.00505050505050505,0.00100857286938981
PILRB,0.0742424242424242,0.0819465456379223
PILRA,0.0176767676767677,0.0204236006051437
ZCWPW1,0.046969696969697,0.0262228946041351
MEPCE,0.0717171717171717,0.0695915279878971
PPP1R35,0.232828282828283,0.197428139183056
TSC22D4,0.0646464646464646,0.144982349974786
NYAP1,0.108585858585859,0.0325264750378215
AGFG2,0.101515151515152,0.0529500756429652
SAP25,0.0262626262626263,0.0310136157337368
LRCH4,0.0888888888888889,0.0559757942511346
PCOLCE,0.0772727272727273,0.159606656580938
MOSPD3,0.13030303030303,0.119011598587998
TFR2,0.0262626262626263,0.0143721633888048
ACTL6B,0.268686868686869,0.154815935451336
GNB2,2.51868686868687,1.72844175491679
GIGYF1,0.127272727272727,0.0930408472012103
POP7,0.448484848484848,0.421583459404942
EPHB4,0.0136363636363636,0.0100857286938981
SLC12A9,0.05,0.0506807866868381
TRIP6,0.0222222222222222,0.0635400907715582
SRRT,0.262121212121212,0.215330307614725
UFSP1,0.0166666666666667,0.0108421583459405
ACHE,0.0257575757575758,0.00832072617246596
MUC12,0.195959595959596,0.0363086232980333
AC105446.1,0.0136363636363636,0.00353000504286435
TRIM56,0.156565656565657,0.144478063540091
SERPINE1,0.370707070707071,0.456379223398891
AP1S1,1.0979797979798,0.965960665658094
VGF,0.703535353535354,0.752395360564801
NAT16,0.0833333333333333,0.04059505799294
PLOD3,0.323232323232323,0.537569339384771
ZNHIT1,1.30959595959596,1.44175491679274
CLDN15,0.0737373737373737,0.0574886535552194
FIS1,1.36969696969697,0.891326273323248
AC006329.1,0.00656565656565657,0.00832072617246596
IFT22,0.472222222222222,0.416540595057993
CUX1,0.392929292929293,0.325516893595562
SH2B2,0.0853535353535353,0.0345436207766011
PRKRIP1,0.152020202020202,0.126828038325769
ORAI2,0.22979797979798,0.0970751386787695
ALKBH4,0.146969696969697,0.110690872415532
LRWD1,0.20050505050505,0.147755925365608
POLR2J,1.04646464646465,0.64851235501765
RASA4B,0.0106060606060606,0.0148764498234997
POLR2J3,0.048989898989899,0.0398386283408976
AC093668.1,0.00202020202020202,0.00731215330307615
POLR2J3.1,0.231313131313131,0.216338880484115
RASA4,0.0712121212121212,0.0932929904185577
UPK3BL1,0.00505050505050505,0.00252143217347453
POLR2J2,0.0277777777777778,0.0209278870398386
FAM185A,0.129292929292929,0.101361573373676
FBXL13,0.0222222222222222,0.0128593040847201
LRRC17,0.0111111111111111,0.0211800302571861
ARMC10,0.524242424242424,0.446293494704992
NAPEPLD,0.148989898989899,0.135148764498235
PMPCB,0.632828282828283,0.599848714069592
DNAJC2,0.408585858585859,0.241048915784165
PSMC2,0.331818181818182,0.313161875945537
RELN,0.0904040404040404,0.0526979324256178
ORC5,0.154545454545455,0.128845184064549
AC007384.1,0.00303030303030303,0.00605143721633888
LINC01004,0.0111111111111111,0.0108421583459405
KMT2E-AS1,0.0696969696969697,0.0665658093797277
KMT2E,1.4520202020202,1.22919818456884
AC005070.3,0.0095959595959596,0.00630358043368633
SRPK2,0.475757575757576,0.367624810892587
PUS7,0.103535353535354,0.0711043872919818
RINT1,0.109090909090909,0.0995965708522441
EFCAB10,0.0318181818181818,0.0347957639939486
AC073073.2,0.00454545454545455,0.00277357539082199
ATXN7L1,0.05,0.030005042864347
CDHR3,0.0212121212121212,0.0163893091275845
SYPL1,0.323737373737374,0.392586989409985
NAMPT,0.454545454545455,0.347705496722138
AC007032.1,0.0247474747474747,0.0108421583459405
CCDC71L,0.0525252525252525,0.0421079172970247
PIK3CG,0.00606060606060606,0.00403429147755925
PRKAR2B,0.142929292929293,0.0390821986888553
HBP1,0.348484848484849,0.396369137670197
COG5,0.135353535353535,0.14649520927887
GPR22,0.00404040404040404,0.00151285930408472
DUS4L,0.108585858585859,0.0703479576399395
AC004839.1,0.0156565656565657,0.00731215330307615
BCAP29,0.283333333333333,0.328290468986384
AC002467.1,0.0353535353535354,0.0320221886031266
CBLL1,0.111111111111111,0.0963187090267272
DLD,0.437878787878788,0.383761976802824
LAMB1,0.0651515151515152,0.0927887039838628
NRCAM,0.190909090909091,0.152042360060514
PNPLA8,0.212121212121212,0.185073121533031
THAP5,0.202525252525253,0.134896621280888
DNAJB9,0.33989898989899,0.352748361069087
AC092167.1,0.00909090909090909,0.0126071608673727
IMMP2L,0.27979797979798,0.310640443772063
LRRN3,0.0873737373737374,0.00806858295511851
DOCK4,0.0631313131313131,0.0123550176500252
ZNF277,0.158585858585859,0.138930912758447
IFRD1,0.635858585858586,0.41679273827534
LSMEM1,0.00303030303030303,0.00428643469490671
AC002463.1,0.105555555555556,0.0653050932929904
TMEM168,0.0904040404040404,0.072869389813414
BMT2,0.106060606060606,0.0713565305093293
GPR85,0.0126262626262626,0
SMIM30,0.397474747474747,0.372919818456883
PPP1R3A,0.00757575757575758,0
MDFIC,0.0227272727272727,0.0242057488653555
LINC01393,0.0131313131313131,0.00353000504286435
TES,0.266161616161616,0.161875945537065
CAV2,0.054040404040404,0.0842158345940494
CAV1,0.282323232323232,0.223651033787191
MET,1.05808080808081,1.06177508825013
CAPZA2,0.813636363636364,0.837115481593545
ST7-AS1,0.00151515151515152,0.00252143217347453
ST7,0.11010101010101,0.0819465456379223
CFTR,0.00303030303030303,0.00100857286938981
LSM8,0.778282828282828,0.532274331820474
ANKRD7,0.101515151515152,0.0221886031265759
LINC02476,0.178282828282828,0.0423600605143722
KCND2,0.0429292929292929,0.0118507312153303
TSPAN12,0.120707070707071,0.286938981341402
ING3,0.110606060606061,0.107413010590015
CPED1,0.0116161616161616,0.0209278870398386
FAM3C,0.264646464646465,0.298285426122037
AASS,0.00303030303030303,0.00655572365103379
CADPS2,0.115151515151515,0.175743822491175
IQUB,0.0136363636363636,0.0237014624306606
NDUFA5,1.25353535353535,1.27382753403933
ASB15,0.0454545454545455,0.00151285930408472
WASL,0.533333333333333,0.391578416540595
AC006333.2,0.23989898989899,0.199949571356531
TMEM229A,0.00353535353535354,0
GPR37,0.0207070707070707,0.0267271810388301
POT1,0.132828282828283,0.100857286938981
POT1-AS1,0.0404040404040404,0.0463943519919314
GRM8,0.41010101010101,0.536812909732728
ZNF800,0.232323232323232,0.210287443267776
GCC1,0.0681818181818182,0.0413514876449824
ARF5,2.81565656565657,2.62102874432678
SND1,0.566161616161616,0.364599092284418
SND1-IT1,0.0343434343434343,0.0158850226928896
LRRC4,0.00909090909090909,0.010590015128593
RBM28,0.173232323232323,0.0879979828542612
IMPDH1,0.164646464646465,0.117498739283913
HILPDA,0.512121212121212,0.995209278870398
METTL2B,0.155050505050505,0.0882501260716087
AC090114.2,0.0368686868686869,0.0168935955622794
CALU,0.306060606060606,0.336359051941503
CCDC136,0.0106060606060606,0.00151285930408472
FLNC,0.0363636363636364,0.010590015128593
ATP6V1F,1.64747474747475,1.79273827534039
ATP6V1FNB,0.00252525252525253,0.00252143217347453
IRF5,0.00808080808080808,0.0204236006051437
TNPO3,0.167171717171717,0.107160867372668
TSPAN33,0.0186868686868687,0.00605143721633888
SMO,0.00252525252525253,0.0037821482602118
AHCYL2,0.141919191919192,0.0587493696419566
STRIP2,0.0136363636363636,0.0143721633888048
SMKR1,0.253030303030303,0.122289460413515
AC078846.1,0.0904040404040404,0.0506807866868381
NRF1,0.0595959595959596,0.0499243570347958
UBE2H,0.271212121212121,0.216591023701462
AC073320.1,0.0116161616161616,0.00151285930408472
ZC3HC1,0.0641414141414141,0.0569843671205245
KLHDC10,0.164141414141414,0.113968734241049
AC087071.1,0.0207070707070707,0.0186585980837115
TMEM209,0.174242424242424,0.143469490670701
CPA2,0.0146464646464646,0.00479072112960161
CPA4,0.0095959595959596,0.0100857286938981
CPA5,1.2540404040404,0.18910741301059
CEP41,0.335353535353535,0.319717599596571
AC007938.1,0.00505050505050505,0.00605143721633888
MESTIT1,0.0555555555555556,0.0302571860816944
MEST,1.66919191919192,1.34619263741805
AC007938.2,0.0176767676767677,0.00529500756429652
COPG2,0.118181818181818,0.115985879979829
AC007938.3,0.0464646464646465,0.0231971759959657
AC016831.7,0.126262626262626,0.141704488149269
AC016831.1,0.0136363636363636,0.00579929399899143
