,1,2,3,5,6,7
TSPAN13,0.0305059523809524,0.0408719346049046,0.274065685164213,0.264069264069264,0.608303249097473,0
AHR,0.00148809523809524,0.00272479564032698,0.00226500566251416,0.00432900432900433,0.0108303249097473,0
SNX13,0.131696428571429,0.121707538601272,0.22083805209513,0.242424242424242,0.236462093862816,0.126436781609195
HDAC9,0.0260416666666667,0.0372388737511353,0.087202718006795,0.0454545454545455,0.0740072202166065,0.0781609195402299
TWISTNB,0.113839285714286,0.0808356039963669,0.195922989807475,0.19047619047619,0.445848375451264,0.108045977011494
MACC1,0.128720238095238,0.133514986376022,0.0532276330690827,0.151515151515152,0.142599277978339,0.114942528735632
AC099342.1,0.00892857142857143,0.0127157129881926,0,0.00865800865800866,0.00180505415162455,0.00459770114942529
AC004130.1,0.0885416666666667,0.0735694822888283,0.12004530011325,0.149350649350649,0.187725631768953,0.0160919540229885
ITGB8,0.0848214285714286,0.108991825613079,0.10872027180068,0.142857142857143,0.187725631768953,0.163218390804598
SP4,0.0572916666666667,0.0708446866485014,0.12004530011325,0.142857142857143,0.153429602888087,0.0620689655172414
DNAH11,0.00297619047619048,0.00181653042688465,0.00113250283125708,0,0.00180505415162455,0
RAPGEF5,0.084077380952381,0.155313351498638,0.159682899207248,0.214285714285714,0.193140794223827,0.101149425287356
STEAP1B,0.0133928571428571,0.0108991825613079,0.00339750849377123,0.0281385281385281,0.0126353790613718,0
TOMM7,3.80282738095238,2.2960944595822,5.49037372593432,3.00649350649351,5.07400722021661,2.46436781609195
FAM126A,0.00297619047619048,0.000908265213442325,0.00226500566251416,0.00216450216450216,0,0
KLHL7,0.0602678571428571,0.0708446866485014,0.154020385050963,0.140692640692641,0.135379061371841,0.0781609195402299
NUPL2,0.15922619047619,0.206176203451408,0.2480181200453,0.207792207792208,0.388086642599278,0.12183908045977
GPNMB,0.00446428571428571,0.000908265213442325,0.00453001132502831,0.00216450216450216,0.00541516245487365,0
MALSU1,0.328125,0.343324250681199,0.416761041902605,0.33982683982684,0.429602888086643,0.163218390804598
TRA2A,0.294642857142857,0.243415077202543,0.592298980747452,0.502164502164502,0.864620938628159,0.377011494252874
CCDC126,0.0610119047619048,0.0690281562216167,0.113250283125708,0.0822510822510823,0.151624548736462,0.0459770114942529
FAM221A,0.123511904761905,0.158038147138965,0.240090600226501,0.205627705627706,0.326714801444043,0.0597701149425287
STK31,0.0163690476190476,0.00999091734786558,0.00679501698754247,0.0108225108225108,0.0162454873646209,0.0160919540229885
MPP6,0.0773809523809524,0.0790190735694823,0.0498301245753114,0.106060606060606,0.0956678700361011,0.108045977011494
CYCS,0.463541666666667,0.537693006357856,0.232163080407701,0.658008658008658,0.584837545126354,0.149425287356322
AC010719.1,0.000744047619047619,0.00272479564032698,0,0.00649350649350649,0.0036101083032491,0
NFE2L3,0.0163690476190476,0.0254314259763851,0.0385050962627407,0.0324675324675325,0.0685920577617329,0.0114942528735632
AC004520.1,0.00223214285714286,0.0036330608537693,0.00453001132502831,0.00649350649350649,0.00541516245487365,0
HNRNPA2B1,4.90997023809524,5.57674841053588,5.93884484711212,9.43290043290043,6.75812274368231,5.44137931034483
CBX3,1.19270833333333,1.58673932788374,1.71800679501699,2.25541125541126,1.5884476534296,1.45287356321839
SNX10,0.167410714285714,0.1952770208901,0.176670441676104,0.281385281385281,0.3014440433213,0.0735632183908046
AC004540.2,0.404017857142857,1.2960944595822,1.17893544733862,0.677489177489177,1.26534296028881,0.613793103448276
AC004540.1,0.25,0.198001816530427,0.336353340883352,0.268398268398268,0.413357400722022,0.179310344827586
KIAA0087,0.165922619047619,0.142597638510445,0.433748584371461,0.177489177489178,0.548736462093863,0.0896551724137931
AC004947.1,0.025297619047619,0.0208900999091735,0.0622876557191393,0.0562770562770563,0.135379061371841,0.0275862068965517
SKAP2,0.00520833333333333,0.0036330608537693,0.044167610419026,0.0303030303030303,0.0487364620938628,0
HOXA10,0.0133928571428571,0.0227066303360581,0.00113250283125708,0.0108225108225108,0,0.00919540229885057
HIBADH,0.203869047619048,0.296094459582198,0.265005662514156,0.313852813852814,0.332129963898917,0.133333333333333
AC005091.1,0.000744047619047619,0.000908265213442325,0,0.00432900432900433,0.00180505415162455,0
TAX1BP1,0.395833333333333,0.410535876475931,0.527746319365798,0.768398268398268,0.743682310469314,0.222988505747126
JAZF1,0.101934523809524,0.134423251589464,0.116647791619479,0.153679653679654,0.148014440433213,0.0666666666666667
JAZF1-AS1,0.00446428571428571,0.0036330608537693,0.00113250283125708,0.00216450216450216,0.0072202166064982,0
CREB5,0.09375,0.10172570390554,0.125707814269536,0.229437229437229,0.180505415162455,0.0689655172413793
TRIL,0.00520833333333333,0.00454132606721163,0.0124575311438279,0.0108225108225108,0.0162454873646209,0
AC005162.3,0.00148809523809524,0,0.00226500566251416,0.00216450216450216,0.00902527075812274,0
CPVL,0.00223214285714286,0.00272479564032698,0.00226500566251416,0.00216450216450216,0.00541516245487365,0
CHN2,0.0178571428571429,0.0372388737511353,0.0260475651189128,0.0324675324675325,0.0469314079422383,0.0413793103448276
PRR15,0.00148809523809524,0,0,0,0.0036101083032491,0
WIPF3,0.0580357142857143,0.0526793823796549,0.0996602491506229,0.225108225108225,0.157039711191336,0.0183908045977011
SCRN1,0.15922619047619,0.17983651226158,0.370328425821065,0.30952380952381,0.402527075812274,0.154022988505747
AC007285.1,0.0133928571428571,0.0108991825613079,0.029445073612684,0.00649350649350649,0.0306859205776173,0.0206896551724138
FKBP14,0.00595238095238095,0.00635785649409628,0.0135900339750849,0.0151515151515152,0.0324909747292419,0.0114942528735632
PLEKHA8,0.0260416666666667,0.0435967302452316,0.0996602491506229,0.0930735930735931,0.0722021660649819,0.0482758620689655
MTURN,0.0461309523809524,0.0544959128065395,0.0792751981879955,0.0757575757575758,0.11913357400722,0.0413793103448276
ZNRF2,0.0267857142857143,0.03905540417802,0.0464326160815402,0.0584415584415584,0.055956678700361,0.0482758620689655
LINC01176,0.00223214285714286,0.00272479564032698,0.00226500566251416,0.00216450216450216,0.00180505415162455,0
NOD1,0.0178571428571429,0.0190735694822888,0.0135900339750849,0.0454545454545455,0.036101083032491,0.0183908045977011
GGCT,0.444196428571429,0.48047229791099,0.850509626274066,0.922077922077922,1.45306859205776,0.126436781609195
AC005154.6,0.00223214285714286,0,0.00679501698754247,0,0.00180505415162455,0.00689655172413793
GARS,0.149553571428571,0.16802906448683,0.343148357870895,0.261904761904762,0.534296028880866,0.103448275862069
INMT,0.000744047619047619,0.00454132606721163,0.0135900339750849,0.00216450216450216,0.00902527075812274,0.00689655172413793
MINDY4,0.0119047619047619,0.00999091734786558,0.0305775764439411,0.012987012987013,0.0433212996389892,0.0114942528735632
AQP1,0.00669642857142857,0.0036330608537693,0.00113250283125708,0.00865800865800866,0.0126353790613718,0.00689655172413793
CCDC129,0,0,0.00226500566251416,0.00216450216450216,0.00180505415162455,0
PPP1R17,0,0,0.338618346545866,0.0909090909090909,0.644404332129964,0
PDE1C,0,0.000908265213442325,0.0158550396375991,0.0216450216450216,0.055956678700361,0
LSM5,0.779017857142857,0.681198910081744,1.25481313703284,2.8961038961039,1.39891696750903,0.947126436781609
AVL9,0.0967261904761905,0.0772025431425976,0.224235560588901,0.183982683982684,0.243682310469314,0.11264367816092
AC018645.2,0.00148809523809524,0.00635785649409628,0.00792751981879955,0.012987012987013,0.0126353790613718,0.00459770114942529
LINC00997,0.00744047619047619,0.0072661217075386,0.0124575311438279,0.0324675324675325,0.0216606498194946,0.0114942528735632
AC018648.1,0.00148809523809524,0.00181653042688465,0.00226500566251416,0,0.00180505415162455,0
KBTBD2,0.111607142857143,0.128065395095368,0.137032842582106,0.337662337662338,0.146209386281588,0.124137931034483
FKBP9,0.127232142857143,0.11716621253406,0.121177802944507,0.147186147186147,0.15884476534296,0.0597701149425287
NT5C3A,0.277529761904762,0.306993642143506,0.5039637599094,0.448051948051948,0.537906137184116,0.289655172413793
RP9,0.226190476190476,0.263396911898274,0.437146092865232,0.376623376623377,0.501805054151625,0.0804597701149425
BBS9,0.104910714285714,0.103542234332425,0.134767836919592,0.134199134199134,0.164259927797834,0.144827586206897
BMPER,0.00223214285714286,0,0,0.00216450216450216,0.00541516245487365,0.00459770114942529
DPY19L1,0.0394345238095238,0.0227066303360581,0.0373725934314836,0.0541125541125541,0.0667870036101083,0.0275862068965517
TBX20,0,0,0.00226500566251416,0.00216450216450216,0.0252707581227437,0
HERPUD2,0.0811011904761905,0.0971843778383288,0.149490373725934,0.214285714285714,0.207581227436823,0.0942528735632184
AC018647.2,0.0342261904761905,0.0435967302452316,0.0509626274065685,0.0367965367965368,0.0848375451263538,0.0137931034482759
SEPT7-AS1,0.00818452380952381,0.0072661217075386,0.00792751981879955,0.0216450216450216,0.0180505415162455,0.00459770114942529
SEPT7,1.00297619047619,1.18346957311535,1.67950169875425,1.74458874458874,1.27075812274368,1.2551724137931
EEPD1,0.0290178571428571,0.0317892824704814,0.028312570781427,0.0497835497835498,0.092057761732852,0.0298850574712644
KIAA0895,0.0632440476190476,0.0871934604904632,0.156285390713477,0.16017316017316,0.292418772563177,0.064367816091954
ANLN,0.0133928571428571,0.0354223433242507,0.0486976217440544,0.536796536796537,0.110108303249097,0.0919540229885057
AOAH,0,0.000908265213442325,0.00566251415628539,0,0.00541516245487365,0
AC007349.2,0,0,0.00906002265005663,0,0.0036101083032491,0
ELMO1,0.0416666666666667,0.0326975476839237,0.306908267270668,0.162337662337662,0.348375451263538,0.00459770114942529
EPDR1,0.0394345238095238,0.0554041780199818,0.0328425821064553,0.0476190476190476,0.0740072202166065,0.0252873563218391
SFRP4,0.000744047619047619,0.0036330608537693,0.00226500566251416,0.00216450216450216,0.0108303249097473,0
STARD3NL,0.165922619047619,0.184377838328792,0.334088335220838,0.354978354978355,0.429602888086643,0.0505747126436782
TRG-AS1,0.000744047619047619,0.000908265213442325,0.00453001132502831,0,0.00902527075812274,0
TRGV5P,0.000744047619047619,0.00181653042688465,0.00339750849377123,0.00432900432900433,0.0180505415162455,0
TRGV5,0,0.00181653042688465,0.00113250283125708,0.00432900432900433,0.0036101083032491,0
AMPH,0,0,0.00339750849377123,0.00216450216450216,0.0072202166064982,0
VPS41,0.160714285714286,0.176203451407811,0.35673839184598,0.24025974025974,0.384476534296029,0.181609195402299
POU6F2,0.040922619047619,0.0317892824704814,0.0906002265005662,0.0476190476190476,0.120938628158845,0.0574712643678161
POU6F2-AS2,0.0208333333333333,0.0118074477747502,0.0271800679501699,0.0173160173160173,0.0379061371841155,0.00229885057471264
YAE1D1,0.194940476190476,0.210717529518619,0.352208380520951,0.229437229437229,0.416967509025271,0.0942528735632184
RALA,0.316964285714286,0.376930063578565,0.488108720271801,0.575757575757576,0.620938628158845,0.137931034482759
AC004837.2,0.00446428571428571,0.00454132606721163,0,0.00649350649350649,0.00180505415162455,0
LINC00265,0.00669642857142857,0.00544959128065395,0.028312570781427,0.00865800865800866,0.0397111913357401,0.00919540229885057
AC072061.1,0.00669642857142857,0.00544959128065395,0.0192525481313703,0.0238095238095238,0.01985559566787,0.0114942528735632
CDK13,0.115327380952381,0.169845594913715,0.224235560588901,0.242424242424242,0.231046931407942,0.15632183908046
MPLKIP,0.607142857142857,0.626702997275204,0.862967157417894,0.692640692640693,0.879061371841155,0.386206896551724
SUGCT,0.0178571428571429,0.0127157129881926,0.00679501698754247,0.0151515151515152,0.00180505415162455,0.0114942528735632
INHBA,0.0133928571428571,0.0108991825613079,0.0973952434881087,0.0627705627705628,0.249097472924188,0.0137931034482759
INHBA-AS1,0.0171130952380952,0.0118074477747502,0.137032842582106,0.0844155844155844,0.128158844765343,0
AC010132.4,0,0,0.00113250283125708,0,0.0072202166064982,0.00229885057471264
C7orf25,0.00148809523809524,0.00272479564032698,0.00566251415628539,0.012987012987013,0.00902527075812274,0
PSMA2,0.0424107142857143,0.0345140781108084,0.101925254813137,0.0952380952380952,0.117328519855596,0.0344827586206897
MRPL32,0.279761904761905,0.323342415985468,0.481313703284258,0.396103896103896,0.474729241877256,0.108045977011494
AC005537.1,0,0.00181653042688465,0.00339750849377123,0,0.00180505415162455,0
STK17A,0.0275297619047619,0.0735694822888283,0.10872027180068,0.214285714285714,0.303249097472924,0.00919540229885057
COA1,0.244047619047619,0.278837420526794,0.423556058890147,0.590909090909091,0.555956678700361,0.158620689655172
BLVRA,0.136904761904762,0.131698455949137,0.139297848244621,0.183982683982684,0.234657039711191,0.0298850574712644
MRPS24,0.151041666666667,0.202543142597639,0.489241223103058,0.272727272727273,0.568592057761733,0.0344827586206897
URGCP-MRPS24,0.000744047619047619,0.00272479564032698,0,0.00649350649350649,0.00180505415162455,0.00229885057471264
URGCP,0.0944940476190476,0.0917347865576748,0.288788221970555,0.175324675324675,0.34115523465704,0.0804597701149425
UBE2D4,0.135416666666667,0.146230699364214,0.146092865232163,0.149350649350649,0.214801444043321,0.0367816091954023
SPDYE1,0.000744047619047619,0,0.00226500566251416,0.0108225108225108,0.00541516245487365,0
AC004951.1,0.0520833333333333,0.0299727520435967,0.0419026047565119,0.0735930735930736,0.0595667870036101,0.101149425287356
LINC00957,0.0305059523809524,0.0227066303360581,0.0385050962627407,0.0194805194805195,0.0379061371841155,0.0137931034482759
DBNL,0.119791666666667,0.157129881925522,0.159682899207248,0.170995670995671,0.259927797833935,0.12183908045977
PGAM2,0.150297619047619,0.127157129881926,0.490373725934315,0.216450216450216,0.57942238267148,0.0229885057471264
POLM,0.0744047619047619,0.0608537693006358,0.106455266138165,0.0714285714285714,0.142599277978339,0.0919540229885057
AEBP1,0.0364583333333333,0.0254314259763851,0.0939977349943375,0.0930735930735931,0.124548736462094,0.0344827586206897
POLD2,0.58110119047619,0.584922797456857,0.592298980747452,0.699134199134199,1.04332129963899,0.181609195402299
MYL7,0.00297619047619048,0.00999091734786558,0.00792751981879955,0.00432900432900433,0.0072202166064982,0.00459770114942529
GCK,0.117559523809524,0.0999091734786558,0.0951302378255946,0.0887445887445888,0.207581227436823,0.0574712643678161
YKT6,0.118303571428571,0.112624886466848,0.184597961494904,0.214285714285714,0.312274368231047,0.0758620689655172
CAMK2B,2.58705357142857,2.53315168029064,1.19705549263873,1.29437229437229,1.58483754512635,1.97931034482759
NUDCD3,0.133184523809524,0.141689373297003,0.245753114382786,0.238095238095238,0.332129963898917,0.11264367816092
NPC1L1,0.125,0.143505903723887,0.110985277463194,0.17965367965368,0.187725631768953,0.126436781609195
DDX56,0.163690476190476,0.237057220708447,0.281993204983012,0.231601731601732,0.398916967509025,0.114942528735632
TMED4,1.3608630952381,1.35785649409628,1.10192525481314,0.965367965367965,1.0956678700361,1.31954022988506
OGDH,0.103422619047619,0.0926430517711172,0.115515288788222,0.140692640692641,0.229241877256318,0.101149425287356
ZMIZ2,0.0915178571428571,0.124432334241599,0.192525481313703,0.183982683982684,0.25812274368231,0.096551724137931
PPIA,12.6108630952381,13.3342415985468,14.559456398641,16.4350649350649,17.6913357400722,6.65057471264368
H2AFV,1.38541666666667,2.4441416893733,2.15855039637599,4.82900432900433,2.38628158844765,1.55172413793103
PURB,0.15922619047619,0.18346957311535,0.199320498301246,0.231601731601732,0.245487364620939,0.142528735632184
AC004854.2,0.00223214285714286,0.00817438692098093,0.00679501698754247,0.0108225108225108,0.0216606498194946,0.0252873563218391
MYO1G,0.00148809523809524,0.00272479564032698,0.00226500566251416,0,0.00180505415162455,0
SNHG15,0.375744047619048,0.463215258855586,0.639864099660249,0.398268398268398,1.02346570397112,0.137931034482759
CCM2,0.0736607142857143,0.165304268846503,0.131370328425821,0.205627705627706,0.265342960288809,0.0505747126436782
NACAD,0.00520833333333333,0.00544959128065395,0.212910532276331,0.0844155844155844,0.227436823104693,0.0137931034482759
TBRG4,0.145833333333333,0.157129881925522,0.254813137032843,0.19047619047619,0.308664259927798,0.0551724137931034
ADCY1,0.0639880952380952,0.0653950953678474,0.132502831257078,0.0974025974025974,0.193140794223827,0.0758620689655172
